"date","open","high","low","close","volume","adjusted_close","change_percent","avg_vol_20d"
2014-12-31,14.87266,15.04534,14.81666,14.82734,36031440,222.4095,0.08,84445452
2015-01-02,14.858,14.88334,14.21734,14.62066,71466630,219.3105,-1.39,84037984.5
2015-01-05,14.30334,14.43334,13.81084,14.006,80527140,210.09,-4.2,85154936.2
2015-01-06,14.004,14.28,13.614,14.08534,93929025,211.2795,0.57,85303673.95
2015-01-07,14.22334,14.31866,13.98534,14.06334,44525835,210.9495,-0.16,80610751.65
2015-01-08,14.18734,14.25332,14.00066,14.041,51637620,210.615,-0.16,76119007.85
2015-01-09,13.928,13.99866,13.664,13.77734,70024395,206.6595,-1.88,74134623.45
2015-01-12,13.53666,13.63134,13.28334,13.48066,89254185,202.2105,-2.15,73576534.95
2015-01-13,13.55466,13.84066,13.39406,13.61666,67159785,204.2505,1.01,71554188.55
2015-01-14,12.38866,13.01334,12.33334,12.846,173277885,192.69,-5.66,76304394.3
2015-01-15,12.966,13.05,12.66666,12.79134,78247845,191.8695,-0.43,73897208.7
2015-01-16,12.71334,12.966,12.64334,12.87134,54047355,193.0695,0.63,71073701.85
2015-01-20,12.92466,12.94132,12.46934,12.79534,67547715,191.9295,-0.59,68838576.7
2015-01-21,12.63666,13.24534,12.634,13.10466,62295630,196.5705,2.42,66770513.3
2015-01-22,13.13334,13.54934,13.01334,13.44134,61753560,201.6195,2.57,66253004.3
2015-01-23,13.35266,13.56666,13.222,13.41934,51635550,201.2895,-0.16,65449791.85
2015-01-26,13.45534,13.908,13.40334,13.77,48517815,206.55,2.61,66875544.8
2015-01-27,13.628,13.86866,13.55334,13.732,41715345,205.98,-0.28,66466050.8
2015-01-28,13.74066,13.75786,13.228,13.29134,47244075,199.3695,-3.21,66719384.3
2015-01-29,13.40466,13.732,13.1,13.68,53221575,205.2,2.92,67203032.3
2015-01-30,13.59734,13.83134,13.53334,13.57334,45104370,203.5995,-0.78,67656678.8
2015-02-02,13.598,14.13,13.55334,14.06266,62237775,210.9405,3.61,67195236.05
2015-02-03,14.21466,14.69134,14.08466,14.55734,72393645,218.3595,3.52,66788561.35
2015-02-04,14.55266,14.76526,14.45334,14.57,49580640,218.55,0.09,64571142.2
2015-02-05,14.65866,15.032,14.64254,14.73266,52844190,220.9905,1.12,64987059.95
2015-02-06,14.8,14.89334,14.43334,14.49066,48658950,217.3605,-1.64,64838126.45
2015-02-09,14.35866,14.52866,14.13266,14.49866,52086330,217.4805,0.06,63941223.25
2015-02-10,14.50334,14.7,14.33334,14.41934,80858115,216.2895,-0.55,63521419.75
2015-02-11,14.14734,14.316,13.81866,14.18666,146536500,212.8005,-1.61,67490255.35
2015-02-12,12.90466,13.53922,12.88534,13.52534,234744135,202.8795,-4.66,70563567.75
2015-02-13,13.52666,13.73266,13.394,13.58466,92865030,203.7705,0.44,71294426.95
2015-02-17,13.71334,13.71334,13.43334,13.62334,59694690,204.3495,0.28,71576793.65
2015-02-18,13.61134,13.74466,13.50666,13.63066,40703955,204.4605,0.05,70234605.7
2015-02-19,13.66666,14.16266,13.58334,14.11366,77312205,211.7055,3.54,70985434.45
2015-02-20,14.052,14.50666,13.98734,14.474,89731320,217.11,2.55,72384322.4
2015-02-23,14.37734,14.54666,13.75534,13.82234,127496625,207.3345,-4.5,76177375.95
2015-02-24,13.81934,13.81934,13.44666,13.60734,99053385,204.1095,-1.56,78704154.35
2015-02-25,13.66266,13.80934,13.50534,13.584,58642785,203.76,-0.17,79550526.3
2015-02-26,13.6,14.07266,13.48134,13.81266,97092810,207.1905,1.68,82042962.95
2015-02-27,13.79334,13.90334,13.52,13.556,58231245,203.34,-1.86,82293446.4
2015-03-02,13.51334,13.556,13.055,13.155,118830960,197.325,-2.96,85979775.75
2015-03-03,13.12066,13.34956,13.02134,13.304,66484920,199.56,1.13,86192133
2015-03-04,13.28334,13.50134,13.14734,13.49566,63329415,202.4355,1.44,85738921.5
2015-03-05,13.52334,13.746,13.34334,13.37534,73155210,200.6295,-0.89,86917649.95
2015-03-06,13.28066,13.38334,12.81006,12.92534,100685805,193.8795,-3.36,89309730.6
2015-03-09,12.95934,12.966,12.55,12.72534,101050845,190.8795,-1.55,91929325.25
2015-03-10,12.564,12.9,12.50666,12.688,83695350,190.32,-0.29,93509776.15
2015-03-11,12.74334,13.07866,12.734,12.916,74623050,193.74,1.8,93198022.95
2015-03-12,12.91666,12.96334,12.65,12.738,62239395,191.07,-1.38,88983167.85
2015-03-13,12.59666,12.78334,12.488,12.57866,81514455,188.6805,-1.25,81321684.15
2015-03-16,12.8,13.06066,12.65334,13.04666,84431730,195.7005,3.72,80900019.15
2015-03-17,13.02866,13.24734,12.92934,12.982,73410765,194.73,-0.5,81585822.9
2015-03-18,12.99734,13.392,12.874,13.38066,72314025,200.7105,3.07,83166326.35
2015-03-19,13.46666,13.63934,12.96866,13.04334,127128645,195.6495,-2.52,85657148.2
2015-03-20,13.16334,13.266,13.0414,13.20534,64041990,198.0795,1.24,84372681.75
2015-03-23,13.23334,13.36666,13.16466,13.30866,39474375,199.6305,0.78,79971569.45
2015-03-24,13.43866,13.586,13.31666,13.448,54747885,201.72,1.05,77756294.55
2015-03-25,13.218,13.23934,12.84666,12.95334,85955820,194.2995,-3.68,79121946.25
2015-03-26,12.928,12.986,12.64666,12.69366,61919325,190.4055,-2,77363272.05
2015-03-27,12.60466,12.61932,12.09334,12.33334,129074205,184.9995,-2.84,80905419.9
2015-03-30,12.39,12.81666,12.12,12.70466,151342785,190.5705,3.01,82531011.05
2015-03-31,12.902,12.91734,12.56066,12.58466,75398520,188.7705,-0.94,82976691.05
2015-04-01,12.58,12.82,12.40334,12.506,56919300,187.59,-0.63,82656185.35
2015-04-02,12.682,12.882,12.66666,12.73334,75155505,190.9995,1.82,82756200.1
2015-04-06,13.2,13.85,13.16666,13.54,186837135,203.1,6.34,87063766.4
2015-04-07,13.50066,13.67066,13.40934,13.55,65217945,203.25,0.07,85272121.45
2015-04-08,13.88,14.06,13.72466,13.84466,94546740,207.6705,2.17,85814690.95
2015-04-09,13.89534,14.02466,13.74134,14.006,57003360,210.09,1.17,84933706.45
2015-04-10,13.99,14.11,13.93334,14.06,61015125,210.9,0.39,84872492.95
2015-04-13,14.029,14.2,13.93666,13.98534,56373435,209.7795,-0.53,83615442.05
2015-04-14,13.90466,13.966,13.7,13.83066,45389430,207.4605,-1.11,81663327.15
2015-04-15,13.83066,13.97266,13.77334,13.85534,29285655,207.8295,0.18,79457071.75
2015-04-16,13.84666,13.94466,13.75266,13.78,24885870,206.7,-0.54,77085664.1
2015-04-17,13.666,13.792,13.56666,13.786,37048875,206.79,0.04,72581675.8
2015-04-20,13.78534,13.85666,13.59,13.68466,38388750,205.2705,-0.73,71299013.85
2015-04-21,13.72,14.05,13.62066,13.96066,51488100,209.4105,2.02,71899700.1
2015-04-22,14.16666,14.792,14.11266,14.62934,117945540,219.4395,4.79,75059582.7
2015-04-23,14.55134,14.76534,14.47668,14.57334,66167745,218.5995,-0.38,74070179
2015-04-24,14.7,14.72,14.534,14.56166,36417630,218.4255,-0.08,72795094.3
2015-04-27,14.83734,15.91666,14.8,15.43666,175089435,231.5505,6.01,75095855.7
2015-04-28,15.65,15.7,15.202,15.36534,91280670,230.4795,-0.46,72092750.1
2015-04-29,15.33666,15.66466,15.17534,15.49666,59041140,232.4505,0.86,71274881.1
2015-04-30,15.35934,15.526,15.01134,15.07,58677840,226.05,-2.75,71362808.05
2015-05-01,15.32934,15.45134,14.69366,15.06866,79225320,226.0305,-0.01,71566298.8
2015-05-04,15.212,15.64866,15.14066,15.36734,66518925,230.5095,1.98,65550388.55
2015-05-05,15.85066,15.96666,15.27534,15.53,86953080,232.95,1.06,66637145.25
2015-05-06,15.60666,15.63134,15.21334,15.362,79063980,230.43,-1.08,65863007.3
2015-05-07,14.73334,15.832,14.68334,15.78666,141838620,236.8005,2.76,70104770.15
2015-05-08,15.73266,15.894,15.58,15.774,70023525,236.61,-0.08,70555190.15
2015-05-11,15.75266,16.192,15.68734,15.966,85083915,239.49,1.22,71990714.05
2015-05-12,16.00734,16.42334,15.87934,16.316,95451420,244.74,2.19,74493813.45
2015-05-13,16.50734,16.55334,16.15,16.212,81602460,243.18,-0.64,77109653.55
2015-05-14,16.32134,16.326,16.08334,16.27334,43439025,244.0995,0.38,78037311.25
2015-05-15,16.262,16.62666,16.16666,16.58934,67913430,248.8395,1.94,79580538.95
2015-05-18,16.46666,16.66,16.4,16.58334,50298165,248.7495,-0.04,80176009.7
2015-05-19,16.562,16.73334,16.41,16.476,55113450,247.14,-0.65,80357277.2
2015-05-20,16.47534,16.516,16.09148,16.29,56333520,244.35,-1.13,77276676.35
2015-05-21,16.202,16.44134,16.15716,16.37466,29559630,245.6205,0.52,75446270.7
2015-05-22,16.35866,16.57334,16.334,16.51534,33346320,247.7295,0.86,75292705.25
2015-05-26,16.512,16.8,16.43334,16.497,52480215,247.455,-0.11,69162244.55
2015-05-27,16.56734,16.63334,16.37,16.49534,51122985,247.4295,-0.01,67154360.4
2015-05-28,16.46866,16.78666,16.33666,16.76334,54709230,251.4495,1.62,66937764.95
2015-05-29,16.73334,16.85784,16.62866,16.72,56839230,250.8,-0.26,66845834.5
2015-06-01,16.76066,16.77334,16.498,16.63,37575840,249.45,-0.54,64763360.55
2015-06-02,16.59466,16.62666,16.42,16.55666,32022120,248.3505,-0.44,63038520.4
2015-06-03,16.54666,16.71466,16.46734,16.59934,26722560,248.9895,0.26,60026994.55
2015-06-04,16.5,16.62,16.38066,16.39466,36804210,245.9205,-1.23,57914006.1
2015-06-05,16.4,16.64666,16.37866,16.60934,45330375,249.1395,1.31,53088594.05
2015-06-08,16.72334,17.25,16.68734,17.086,75254940,256.29,2.87,53350164.8
2015-06-09,17.02666,17.18266,16.94266,17.06666,39167175,256.0005,-0.11,51054327.9
2015-06-10,16.79334,16.93334,16.56666,16.71334,51816780,250.6995,-2.07,48872596
2015-06-11,16.884,16.958,16.69534,16.76066,30660855,251.4105,0.28,46325515.9
2015-06-12,16.68066,16.89734,16.68066,16.71266,21335010,250.6905,-0.29,45220315.2
2015-06-15,16.64666,16.752,16.40066,16.692,32792610,250.38,-0.12,43464274.3
2015-06-16,16.67534,16.896,16.60634,16.87466,29770155,253.1205,1.09,42437873.85
2015-06-17,16.81134,17.624,16.80134,17.36066,82693785,260.4105,2.88,43816890.5
2015-06-18,17.46666,17.564,17.33466,17.45934,41740530,261.8895,0.57,43087241
2015-06-19,17.49334,17.58666,17.34,17.50066,36945180,262.5105,0.24,43456518.45
2015-06-22,17.47666,17.62666,17.046,17.31934,68416170,259.7895,-1.04,45210010.85
2015-06-23,17.35466,17.86666,17.238,17.84466,58062255,267.6705,3.03,45489112.8
2015-06-24,17.79866,17.82334,17.58134,17.678,36184380,265.17,-0.93,44742182.55
2015-06-25,17.76334,18.094,17.68334,17.91934,42738045,268.7895,1.36,44143623.3
2015-06-26,17.926,17.94066,17.73334,17.806,57576495,267.09,-0.63,44180486.5
2015-06-29,17.46334,17.73,17.38,17.468,52183620,262.02,-1.9,44910875.5
2015-06-30,17.65334,18.06134,17.6,17.884,46304010,268.26,2.38,45624969.95
2015-07-01,18.074,18.17466,17.85668,17.94334,31518345,269.1495,0.33,45864759.2
2015-07-02,18.67966,18.83,18.22066,18.668,107458935,280.02,4.04,49397495.3
2015-07-06,18.592,18.77934,18.42,18.648,61828980,279.72,-0.11,50222425.5
2015-07-07,18.33334,18.34666,17.38466,17.85866,91576875,267.8805,-4.23,51038522.2
2015-07-08,17.288,17.38666,16.954,16.99734,93316140,254.9595,-4.82,53745970.35
2015-07-09,17.272,17.53,17.11934,17.19466,50011140,257.9205,1.16,53655688.35
2015-07-10,17.48134,17.53334,17.188,17.27666,39162855,259.1505,0.48,54080788.3
2015-07-13,17.48334,17.50334,17.07,17.47734,44404770,262.1595,1.16,55234276.25
2015-07-14,17.47334,17.73266,17.36734,17.71,28614600,265.65,1.33,55025375.75
2015-07-15,17.78266,17.83266,17.472,17.54266,30324300,263.1405,-0.94,55053083
2015-07-16,17.61466,17.81334,17.544,17.77866,24239400,266.6805,1.35,52130363.9
2015-07-17,18.16666,18.36934,17.88334,18.31066,75061470,274.6605,2.99,53796410.85
2015-07-20,18.33334,19.11,18.16934,18.81734,74676795,282.2595,2.77,55682991.55
2015-07-21,18.00334,18.23334,17.77,17.78466,91630275,266.7705,-5.49,56843696.75
2015-07-22,17.418,17.96266,17.39066,17.858,46574385,267.87,0.41,56269303.3
2015-07-23,17.97666,17.99334,17.68466,17.81334,33408570,267.1995,-0.25,56130512.85
2015-07-24,17.82534,18.07266,17.59466,17.694,42547455,265.41,-0.67,56120983.35
2015-07-27,17.49534,17.6288,16.71934,16.86734,70412865,253.0095,-4.67,56762801.85
2015-07-28,17.05,17.69334,16.78916,17.65466,58437105,264.8205,4.67,57075476.05
2015-07-29,17.618,17.85934,17.46666,17.588,41851410,263.82,-0.38,56852846.05
2015-07-30,17.51266,17.796,17.474,17.786,30518385,266.79,1.13,56802848.05
2015-07-31,17.84,17.95732,17.67486,17.74334,33338265,266.1495,-0.24,53096814.75
2015-08-03,17.75266,17.78066,17.138,17.33266,38302095,259.9905,-2.31,51920470.55
2015-08-04,17.334,17.78134,17.22266,17.752,35287935,266.28,2.42,49106023.65
2015-08-05,17.572,18.06666,17.36,18.00866,93214770,270.1305,1.45,49100955.15
2015-08-06,16.636,17,15.74134,16.40866,219356250,246.1305,-8.88,57568210.25
2015-08-07,16.23866,16.24866,15.89266,16.16734,76100835,242.5095,-1.47,59415109.2
2015-08-10,15.87666,16.198,15.73666,16.076,62787885,241.14,-0.56,60334264.9
2015-08-11,15.81,15.95334,15.62934,15.82466,63974070,237.3705,-1.56,62102238.3
2015-08-12,15.66666,15.98466,15.516,15.878,56087340,238.17,0.34,63390390.25
2015-08-13,15.99066,16.432,15.94134,16.16734,70337715,242.5095,1.82,65695305.9
2015-08-14,16.48266,16.52866,16.118,16.21,65472135,243.15,0.26,65215839.15
2015-08-17,17.03734,17.106,16.70066,16.99934,107650335,254.9895,4.87,66864516.05
2015-08-18,17.02534,17.39666,16.904,17.38134,62925510,260.7195,2.25,65429277.85
2015-08-19,17.35534,17.37666,17.00134,17.01666,54064215,255.2505,-2.1,65803769.35
2015-08-20,16.804,16.97066,16.12666,16.14534,73586340,242.1795,-5.12,67812657.75
2015-08-21,15.73334,16.25332,15.36734,15.38466,98853495,230.7705,-4.71,70627959.65
2015-08-24,13.51934,15.42666,13,14.59134,143723745,218.8695,-5.16,74293503.5
2015-08-25,15.368,15.39334,14.608,14.66866,64909395,220.0305,0.53,74617118
2015-08-26,15.19534,15.2,14.36734,14.98934,74445615,224.8395,2.19,76246828.2
2015-08-27,15.4,16.31666,15.38734,16.19934,114839370,242.9895,8.07,80462877.25
2015-08-28,16.124,16.76334,16.10466,16.56534,82705080,248.4795,2.26,82931217.85
2015-08-31,16.37466,16.99666,16.36734,16.604,70503465,249.06,0.23,84541286.3
2015-09-01,16.02266,16.4,15.798,15.90866,81821460,238.6305,-4.19,86867962.45
2015-09-02,16.35334,16.52534,15.98534,16.51266,69437595,247.6905,3.8,85679103.75
2015-09-03,16.804,16.80534,16.33334,16.37134,62921565,245.5695,-0.86,77857369.85
2015-09-04,16.05934,16.27266,15.88,16.12866,55337280,241.9305,-1.48,76819192.15
2015-09-08,16.33666,16.61066,16.27,16.54466,47073450,248.1705,2.58,76033470.45
2015-09-09,16.80334,16.95,16.55354,16.594,50861805,248.91,0.3,75377857.25
2015-09-10,16.482,16.71488,16.35534,16.56534,40635345,248.4795,-0.17,74605257.5
2015-09-11,16.50934,16.68266,16.31534,16.68266,35262645,250.2405,0.71,72851504.05
2015-09-14,16.74,16.95,16.64466,16.87934,43362750,253.1895,1.18,71746034.85
2015-09-15,16.85,16.97334,16.63334,16.90466,44001975,253.5705,0.15,68563617
2015-09-16,16.86934,17.52534,16.85866,17.48334,66256200,262.2495,3.42,68730151.5
2015-09-17,17.59734,17.7,17.37934,17.47134,53787165,262.0695,-0.07,68716299
2015-09-18,17.19734,17.588,17.16666,17.37466,56445945,260.6205,-0.55,67859279.3
2015-09-21,17.59866,18.10466,17.05334,17.61334,91802310,264.1995,1.37,67506720.05
2015-09-22,17.26866,17.51,17.058,17.396,54965280,260.94,-1.23,63068797
2015-09-23,17.46334,17.472,17.17226,17.404,39011655,261.06,0.05,61773910.05
2015-09-24,17.302,17.56334,17.08066,17.54134,51722850,263.1195,0.79,60637771.85
2015-09-25,17.774,17.794,17.07666,17.12734,56600865,256.9095,-2.36,57725846.75
2015-09-28,17.15666,17.31934,16.44066,16.562,73515840,248.43,-3.3,57266384.8
2015-09-29,16.69734,16.982,16.364,16.44334,55547295,246.6495,-0.72,56518576.35
2015-09-30,16.8,16.82666,16.156,16.56,73943715,248.4,0.71,56124689.15
2015-10-01,16.50066,16.56666,15.80866,15.992,68594445,239.88,-3.43,56082531.65
2015-10-02,15.70666,16.51334,15.662,16.50466,66359715,247.5705,3.21,56254439.15
2015-10-05,16.58934,16.656,16.27534,16.41,55347960,246.15,-0.57,56254973.15
2015-10-06,16,16.202,15.70534,16.09734,78538440,241.4595,-1.91,57828222.6
2015-10-07,15.77534,15.84666,15.27466,15.464,102209370,231.96,-3.93,60395600.75
2015-10-08,15.33866,15.38134,14.754,15.11466,91998225,226.7205,-2.26,62963744.65
2015-10-09,14.72866,14.958,14.55734,14.71266,92375535,220.6905,-2.66,65819389.05
2015-10-12,14.866,14.86666,14.35134,14.372,57544530,215.58,-2.32,66528478
2015-10-13,14.21866,14.8348,14.07534,14.61666,77573010,219.2505,1.7,68207029.7
2015-10-14,14.71134,14.73,14.362,14.45866,46566675,216.8805,-1.08,67222553.5
2015-10-15,14.42866,14.782,14.24666,14.754,42663480,221.31,2.04,66666369.25
2015-10-16,14.86934,15.36536,14.858,15.134,65017380,227.01,2.58,67094940.95
2015-10-19,15.1,15.41,14.996,15.20666,37618410,228.1005,0.48,64385746.05
2015-10-20,15.18134,15.24,13.46666,14.202,223500735,213.03,-6.61,72812518.4
2015-10-21,14.13266,14.32066,13.92,14.006,62752050,210.09,-1.38,73999538.1
2015-10-22,14.104,14.38334,13.96,14.11466,42377370,211.7205,0.78,73532264.1
2015-10-23,14.33334,14.35666,13.846,13.93934,63531915,209.0895,-1.24,73878816.55
2015-10-26,14.092,14.392,14,14.35066,50871555,215.2605,2.95,72746602.35
2015-10-27,14.32266,14.47334,13.834,14.02334,52791720,210.3495,-2.28,72608823.6
2015-10-28,14.08734,14.23,13.88666,14.19734,40928880,212.9595,1.24,70958081.9
2015-10-29,14.11666,14.24988,14.04266,14.10866,27075465,211.6305,-0.62,68882133
2015-10-30,14.02666,14.10866,13.59266,13.79534,66583500,206.9295,-2.22,68893322.25
2015-11-02,13.928,14.38666,13.81466,14.25266,58919145,213.7905,3.32,69071881.45
2015-11-03,14.25666,14.296,13.85,13.89,124987260,208.35,-2.54,71394322.35
2015-11-04,15.13334,15.516,15.01334,15.442,190895535,231.63,11.17,75828630.4
2015-11-05,15.372,15.63896,15.27934,15.45134,67452630,231.7695,0.06,74601350.7
2015-11-06,15.38,15.55726,15.3,15.49066,36679380,232.3605,0.25,71816543.05
2015-11-09,15.53266,15.53266,14.954,15.022,57762885,225.33,-3.03,71827460.8
2015-11-10,14.89866,14.91334,14.40534,14.43334,69255075,216.4995,-3.92,71411564.05
2015-11-11,14.518,14.632,14.242,14.60534,50217075,219.0795,1.19,71594084.05
2015-11-12,14.52334,14.6,14.17734,14.196,43738485,212.94,-2.8,71647834.3
2015-11-13,14.19666,14.19934,13.768,13.81266,51454890,207.1905,-2.7,70969709.85
2015-11-16,13.73934,14.332,13.72,14.28734,43880910,214.3095,3.44,71282834.85
2015-11-17,14.34666,14.4,14.09334,14.26666,32230170,214.0005,-0.14,61719307.05
2015-11-18,14.3,14.75866,14.168,14.738,42178485,221.07,3.3,60690628.85
2015-11-19,14.70266,15.07934,14.68666,14.78666,37565610,221.8005,0.33,60450040.85
2015-11-20,14.89934,15,14.23866,14.66734,66010815,220.0095,-0.81,60573985.85
2015-11-23,14.49,14.612,14.31198,14.51666,37892970,217.7505,-1.03,59925056.6
2015-11-24,14.358,14.73334,14.33334,14.55,37204380,218.25,0.23,59145689.6
2015-11-25,14.756,15.38834,14.69166,15.30934,59861670,229.6395,5.22,60092329.05
2015-11-27,15.404,15.48334,15.134,15.44066,29240280,231.6105,0.86,60200569.8
2015-11-30,15.45266,15.61866,15.272,15.35066,39897180,230.2605,-0.58,58866253.85
2015-12-01,15.404,15.86666,15.40334,15.81266,56009310,237.1905,3.01,58720762.15
2015-12-02,15.8,15.90666,15.41534,15.466,44722005,231.99,-2.19,54707499.55
2015-12-03,15.69866,15.83,15.33334,15.514,44093445,232.71,0.31,47367395.35
2015-12-04,15.49734,15.55134,15.17734,15.35866,38604030,230.3805,-1,45924965.4
2015-12-07,15.18,15.70866,15.07666,15.40866,47163330,231.1305,0.33,46449162.9
2015-12-08,15.168,15.25334,14.94666,15.11466,40314525,226.7205,-1.91,45576744.95
2015-12-09,15.11334,15.16666,14.71466,14.968,45866280,224.52,-0.97,44407305.25
2015-12-10,14.98066,15.23266,14.90934,15.138,31075365,227.07,1.14,43450219.8
2015-12-11,15.016,15.05,14.44266,14.468,49030875,217.02,-4.43,43714839.3
2015-12-14,14.50066,14.728,14.32466,14.572,42472755,218.58,0.72,43265732.55
2015-12-15,14.788,14.81466,14.53334,14.73934,33666345,221.0895,1.15,42755004.35
2015-12-16,14.80666,15.65866,14.71534,15.634,76565100,234.51,6.07,44971750.75
2015-12-17,15.596,15.85066,15.321,15.55934,49479555,233.3895,-0.48,45336804.25
2015-12-18,15.526,15.72666,15.286,15.364,45212535,230.46,-1.26,45719150.5
2015-12-21,15.446,15.722,15.40534,15.504,29297595,232.56,0.91,43883489.6
2015-12-22,15.666,15.77,15.30866,15.33,29422410,229.95,-1.12,43459961.65
2015-12-23,15.47866,15.56334,15.20866,15.31334,23324670,229.6995,-0.11,42765976.2
2015-12-24,15.37066,15.45866,15.21866,15.37134,10654155,230.5695,0.38,40305599.85
2015-12-28,15.43266,15.46534,15.036,15.26334,28519545,228.9495,-0.7,40269563.1
2015-12-29,15.33734,15.848,15.30314,15.81266,36094335,237.1905,3.6,40079420.85
2015-12-30,15.77334,16.24226,15.71138,15.87266,55468800,238.0905,0.38,40052395.35
2015-12-31,15.90066,16.23,15.89134,16.00066,40725555,240.0105,0.81,39852572.85
2016-01-04,15.38134,15.42534,14.6,14.894,102407175,223.41,-6.92,42768259.2
2016-01-05,15.09066,15.126,14.66666,14.89534,47801265,223.4295,0.01,43228120.95
2016-01-06,14.66666,14.67,14.39866,14.60266,56686905,219.0405,-1.96,43704299.7
2016-01-07,14.27934,14.56266,14.24466,14.37666,53313750,215.6505,-1.55,44354260.95
2016-01-08,14.524,14.696,14.05134,14.06666,54420855,211.0005,-2.16,44781989.7
2016-01-11,14.26734,14.29666,13.53334,13.85666,61371315,207.8505,-1.49,46296787.1
2016-01-12,14.10666,14.2493,13.68734,13.998,46378740,209.97,1.02,46164180.35
2016-01-13,14.134,14.17666,13.33334,13.354,61896225,200.31,-4.6,47135353.8
2016-01-14,13.48066,14,12.892,13.74534,97361100,206.1795,2.93,50320091.4
2016-01-15,13.26466,13.67134,13.15,13.666,83679585,204.99,-0.58,50675815.6
